TV;Streaming;Internet;Datos;Plan simple;Plan Plus;Plan Premiun;Telefonia;Contrato;Movil;Plan familiar;Plan empresarial;Minutos
0;0;1;0;1;0;1;0;1;1;1;1;0
0;0;1;0;0;0;0;0;0;0;0;1;0
1;1;0;1;0;0;0;1;0;1;1;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;1;1;1;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;1;1;0;0;1;0;1;1;1;0;0;1
0;0;0;1;0;0;0;1;1;1;0;0;0
0;0;0;0;0;0;1;0;1;1;0;1;1
0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
0;0;0;0;0;1;0;0;1;0;1;1;1
0;1;1;1;0;0;0;0;0;0;0;0;0
1;0;0;0;1;1;1;1;0;0;0;0;1
0;0;1;0;0;0;0;0;0;0;0;1;0
1;0;0;0;0;1;0;0;0;0;1;0;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;1;0;0;0;1;0;0;1;0;0;1;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;0;1;0;0;0;1;1;1;0;0;0
0;0;1;1;1;0;1;0;0;1;1;1;1
1;1;0;0;1;0;1;1;1;0;1;1;0
0;0;0;0;1;1;0;0;0;0;0;1;0
1;1;1;1;1;0;1;1;1;1;0;1;0
0;1;0;0;0;1;0;1;0;1;1;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0
0;1;1;1;1;0;1;0;0;0;0;1;1
1;1;0;0;1;0;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
0;0;0;1;0;0;1;0;1;0;0;0;1
1;1;0;0;0;0;1;1;0;1;1;0;1
1;0;0;0;0;1;0;0;0;0;1;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
0;1;0;0;1;1;0;0;1;0;1;1;0
0;1;1;1;1;1;0;1;1;0;1;0;0
0;1;0;1;1;1;0;0;1;0;0;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
1;0;0;0;0;1;0;0;0;0;1;0;0
1;1;0;0;1;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0
1;1;0;0;1;0;0;0;0;0;0;0;0
0;1;1;0;0;1;1;1;1;0;1;1;1
1;0;1;1;0;0;1;0;1;1;1;1;1
0;1;1;1;0;0;0;0;0;0;0;0;0
1;0;1;1;0;0;1;0;0;0;0;0;1
0;0;1;1;0;1;0;0;1;1;0;1;1
0;0;1;1;0;0;0;1;0;1;0;0;0
0;1;1;1;0;1;0;0;1;0;1;1;1
1;0;0;0;0;1;0;0;0;0;1;0;0
0;0;0;1;0;0;0;1;1;1;0;0;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;1;1;0;0;0;1;0;1;0;0;0
0;0;1;0;1;1;1;1;1;0;1;1;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;1;0;0;0;0;1;0;1;0;0;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;0;0;1;1;0;1;0;0;1;1;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
0;0;1;1;1;1;1;0;0;0;1;0;1
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;1;0;0;0;0;1;0;1;0;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;1;1;1;0;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0
0;1;1;1;0;0;0;0;0;0;0;0;0
1;1;0;0;1;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;1;1;1;0;0;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0
0;0;0;1;0;0;0;1;1;1;0;0;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;0;0;0;1;1;0;1;1;0;1;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;0;1;0;0;0;1;1;1;0;0;0
0;1;1;1;1;0;0;0;1;1;1;1;1
1;1;0;0;1;0;0;0;0;0;0;0;0
1;0;1;0;1;1;1;0;0;1;0;1;0
0;0;0;1;0;0;0;1;1;1;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0
0;0;0;1;0;0;0;1;1;1;0;0;0
1;0;0;0;0;1;1;1;1;0;1;0;0
1;0;1;1;0;1;0;1;1;1;1;1;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;1;1;1;0;0;0
1;0;0;0;0;0;1;1;1;0;0;0;1
0;0;1;0;0;1;1;0;0;1;1;1;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;1;0;0;0;0;1;0;1;0;0;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;1;0;1;0;0;0;0;1;0;1;1;1
0;1;1;1;0;0;1;1;1;1;1;1;1
0;1;1;1;0;0;0;0;0;0;0;0;0
1;1;0;0;1;0;0;0;0;0;0;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
1;1;0;0;1;0;0;0;0;0;0;0;0
0;0;1;1;0;0;0;1;0;1;0;0;0
0;0;0;1;0;0;0;1;1;1;0;0;0
1;0;0;0;0;1;0;0;0;0;1;0;0
0;1;0;1;1;0;0;0;0;0;1;1;1
1;1;0;0;1;0;0;0;0;0;0;0;0
0;0;0;1;1;0;0;0;1;1;1;1;0
1;0;0;1;1;1;1;1;1;1;0;0;1
0;0;1;0;0;0;0;0;0;0;0;1;0
1;1;0;0;1;0;0;0;0;0;0;0;0
1;1;0;0;0;0;0;1;1;0;1;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;1;0
0;0;1;0;0;0;0;0;0;0;0;1;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;1;0;0;0;0;0;0;0;0;1;0
0;1;0;0;0;1;0;0;0;0;0;0;1
0;0;1;0;0;0;0;1;0;1;0;0;0
0;0;0;1;0;0;0;1;1;1;0;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
0;1;1;1;0;0;0;0;0;0;0;0;0
